GEOID,date,hour_range,risk_score,risk_level,risk_decile,expected_count,top1_category,top1_prob,top1_expected,top2_category,top2_prob,top2_expected,top3_category,top3_prob,top3_expected
06075026402,,18-21,0.5858388964144139,medium,6,0.1903361344537815,Assault,0.02659033169874625,0.02695024912619915,Burglary,0.02289422758001536,0.023160370342827395,Larceny Theft,0.02042236458392699,0.020633784487246225
06075026402,,21-24,1.7192586298315802e-05,low,1,0.0,all,0.0,0.0,,0.0,0.0,,0.0,0.0
06075031201,,00-03,1.7192586298315802e-05,low,1,0.02666666666666667,Assault,0.006644493744965563,0.006666666666666667,Malicious Mischief,0.006644493744965563,0.006666666666666667,Miscellaneous Investigation,0.006644493744965563,0.006666666666666667
06075031201,,03-06,1.7192586298315802e-05,low,1,0.05333333333333334,Missing Person,0.013244838192804309,0.013333333333333334,Assault,0.006644493744965563,0.006666666666666667,Disorderly Conduct,0.006644493744965563,0.006666666666666667
06075031201,,06-09,0.9999013230184002,high,9,0.2,Burglary,0.09516258196404048,0.1,Larceny Theft,0.09516258196404048,0.1,,0.0,0.0
06075031201,,09-12,0.9996946645034959,medium,8,0.30000000000000004,Larceny Theft,0.18126924692201818,0.2,Offences Against The Family And Children,0.09516258196404048,0.1,,0.0,0.0
06075031201,,12-15,1.7192586298315802e-05,low,1,0.023053221288515408,Larceny Theft,0.005565466083567117,0.0055810109932050685,Assault,0.0028005991221220494,0.0028045281372889794,Malicious Mischief,0.001877269573094753,0.001879033851983616
06075031201,,15-18,1.7192586298315802e-05,low,1,0.020000000000000004,Larceny Theft,0.006644493744965563,0.006666666666666668,Miscellaneous Investigation,0.006644493744965563,0.006666666666666668,Motor Vehicle Theft,0.006644493744965563,0.006666666666666668
06075031201,,18-21,0.9999629513247347,critical,10,0.2,Larceny Theft,0.09516258196404048,0.1,Motor Vehicle Theft,0.09516258196404048,0.1,,0.0,0.0
06075031201,,21-24,0.9999213102979001,high,9,0.0,all,0.0,0.0,,0.0,0.0,,0.0,0.0
06075031401,,00-03,1.7192586298315802e-05,low,1,0.01896358543417367,Larceny Theft,0.0025570904525867855,0.0025603653924477806,Other Miscellaneous,0.0020798894002745927,0.002082055374078415,Warrant,0.001967573624554908,0.0019695118403444466
06075031401,,03-06,0.9905254760402253,medium,7,0.4226890756302521,Larceny Theft,0.07012259212069294,0.07270252100840335,Drug Offense,0.045027857652571446,0.04607310924369748,Assault,0.03365833335614654,0.03423781512605042
06075031401,,06-09,1.8863908735044244e-05,low,3,0.027422969187675075,Larceny Theft,0.005570069915971088,0.005585640602197892,Assault,0.002858897213202871,0.0028629916654481654,Drug Offense,0.0027189458895948704,0.002722648936749726
06075031401,,09-12,1.7192586298315802e-05,low,1,0.006666666666666667,Motor Vehicle Theft,0.006644493744965563,0.006666666666666667,,0.0,0.0,,0.0,0.0
06075031401,,12-15,0.9992573850536547,medium,7,0.2,Disorderly Conduct,0.09516258196404048,0.1,Traffic Collision,0.09516258196404048,0.1,,0.0,0.0
06075031401,,15-18,3.490777267151655e-05,low,4,0.006666666666666667,Other Miscellaneous,0.006644493744965563,0.006666666666666667,,0.0,0.0,,0.0,0.0
06075031401,,18-21,1.7192586298315802e-05,low,1,0.012689075630252102,Assault,0.001795070205887206,0.0017966832750799435,Burglary,0.001542833296659829,0.0015440246895218265,Larceny Theft,0.0013746399482398308,0.0013755856324830819
06075031401,,21-24,1.7192586298315802e-05,low,1,0.0,all,0.0,0.0,,0.0,0.0,,0.0,0.0
06075061102,,00-03,0.9996181342877958,medium,8,0.28445378151260503,Larceny Theft,0.03767734167431891,0.038405480886716706,Other Miscellaneous,0.03074818573684235,0.031230830611176222,Warrant,0.029110558479242377,0.029542677605166698
06075061102,,03-06,2.562991823954915e-05,low,3,0.013333333333333334,Assault,0.006644493744965563,0.006666666666666667,Larceny Theft,0.006644493744965563,0.006666666666666667,,0.0,0.0
06075061102,,06-09,0.5257157283956903,medium,6,0.1,Larceny Theft,0.09516258196404048,0.1,,0.0,0.0,,0.0,0.0
06075061102,,09-12,0.5030990271878351,medium,6,0.1,Assault,0.09516258196404048,0.1,,0.0,0.0,,0.0,0.0
06075061102,,12-15,1.7192586298315802e-05,low,1,0.006666666666666667,Malicious Mischief,0.006644493744965563,0.006666666666666667,,0.0,0.0,,0.0,0.0
06075061102,,15-18,4.58017408800946e-05,low,4,0.019915966386554622,Larceny Theft,0.0035941522081326394,0.003600626691354508,Assault,0.0021636579044386206,0.002166001994017946,Other Miscellaneous,0.0018829280962450179,0.0018847030337558752
06075061102,,18-21,1.7192586298315802e-05,low,1,0.006666666666666667,Non-Criminal,0.006644493744965563,0.006666666666666667,,0.0,0.0,,0.0,0.0
06075061102,,21-24,1.7192586298315802e-05,low,1,0.0,all,0.0,0.0,,0.0,0.0,,0.0,0.0
06075061401,,00-03,0.08217080493730672,low,4,0.08634780944505792,Malicious Mischief,0.028372329695471432,0.02878260314835264,Other Miscellaneous,0.028372329695471432,0.02878260314835264,Recovered Vehicle,0.028372329695471432,0.02878260314835264
06075061401,,03-06,1.7192586298315802e-05,low,1,0.013333333333333334,Larceny Theft,0.006644493744965563,0.006666666666666667,Warrant,0.006644493744965563,0.006666666666666667,,0.0,0.0
06075061401,,06-09,1.7192586298315802e-05,low,1,0.013333333333333334,Disorderly Conduct,0.006644493744965563,0.006666666666666667,Malicious Mischief,0.006644493744965563,0.006666666666666667,,0.0,0.0
06075061401,,09-12,1.7192586298315802e-05,low,1,0.020000000000000004,Assault,0.006644493744965563,0.006666666666666668,Other,0.006644493744965563,0.006666666666666668,Vehicle Impounded,0.006644493744965563,0.006666666666666668
06075061401,,12-15,0.37150641241769594,medium,5,0.30000000000000004,Assault,0.09516258196404048,0.1,Disorderly Conduct,0.09516258196404048,0.1,Larceny Theft,0.09516258196404048,0.1
06075061401,,15-18,0.9997050759133952,medium,8,0.2,Malicious Mischief,0.09516258196404048,0.1,Motor Vehicle Theft,0.09516258196404048,0.1,,0.0,0.0
06075061401,,18-21,0.43888237778754785,medium,5,0.1903361344537815,Assault,0.02659033169874625,0.02695024912619915,Burglary,0.02289422758001536,0.023160370342827395,Larceny Theft,0.02042236458392699,0.020633784487246225
06075061401,,21-24,0.3630168399127275,medium,5,0.0,all,0.0,0.0,,0.0,0.0,,0.0,0.0
06075013102,,00-03,0.24395870914882653,medium,5,0.2,Missing Person,0.09516258196404048,0.1,Other Offenses,0.09516258196404048,0.1,,0.0,0.0
06075013102,,03-06,2.562991823954915e-05,low,3,0.006666666666666667,Burglary,0.006644493744965563,0.006666666666666667,,0.0,0.0,,0.0,0.0
06075013102,,06-09,0.999254782612989,medium,7,0.5,Malicious Mischief,0.18126924692201818,0.2,Assault,0.09516258196404048,0.1,Larceny Theft,0.09516258196404048,0.1
06075013102,,09-12,1.7192586298315802e-05,low,1,0.013333333333333334,Larceny Theft,0.006644493744965563,0.006666666666666667,Motor Vehicle Theft,0.006644493744965563,0.006666666666666667,,0.0,0.0
06075013102,,12-15,1.7192586298315802e-05,low,1,0.023053221288515408,Larceny Theft,0.005565466083567117,0.0055810109932050685,Assault,0.0028005991221220494,0.0028045281372889794,Malicious Mischief,0.001877269573094753,0.001879033851983616
06075013102,,15-18,0.9997093155899434,medium,8,0.30000000000000004,Malicious Mischief,0.09516258196404048,0.1,Non-Criminal,0.09516258196404048,0.1,Suspicious Occ,0.09516258196404048,0.1
06075013102,,18-21,0.17302614100945196,low,4,0.17857303199711919,Assault,0.024967696849718113,0.02528467709693723,Burglary,0.02149464488398589,0.02172901938018043,Larceny Theft,0.019172406865655578,0.019358580902342565
06075013102,,21-24,0.9996984878356099,medium,8,0.0,all,0.0,0.0,,0.0,0.0,,0.0,0.0
06075025701,,00-03,0.999381277722366,medium,7,0.30000000000000004,Assault,0.09516258196404048,0.1,Larceny Theft,0.09516258196404048,0.1,Lost Property,0.09516258196404048,0.1
06075025701,,03-06,0.9996447564113917,medium,8,0.6000000000000001,Disorderly Conduct,0.09516258196404048,0.1,Fraud,0.09516258196404048,0.1,Malicious Mischief,0.09516258196404048,0.1
06075025701,,06-09,1.7192586298315802e-05,low,1,0.013333333333333334,Malicious Mischief,0.006644493744965563,0.006666666666666667,Non-Criminal,0.006644493744965563,0.006666666666666667,,0.0,0.0
06075025701,,09-12,1.7192586298315802e-05,low,1,0.04000000000000001,Larceny Theft,0.013244838192804309,0.013333333333333336,Warrant,0.013244838192804309,0.013333333333333336,Malicious Mischief,0.006644493744965563,0.006666666666666668
06075025701,,12-15,0.30085643949301055,medium,5,0.3185287460667658,Larceny Theft,0.07421514273269258,0.07711340689450899,Assault,0.038009261523311855,0.03875045572588392,Malicious Mischief,0.02562866965132582,0.025962805336342223
06075025701,,15-18,1.7192586298315802e-05,low,1,0.013333333333333334,Burglary,0.006644493744965563,0.006666666666666667,Motor Vehicle Theft,0.006644493744965563,0.006666666666666667,,0.0,0.0
06075025701,,18-21,0.35751554334120433,medium,5,0.3818794086863636,Burglary,0.09105423601846552,0.0954698521715909,Malicious Mischief,0.09105423601846552,0.0954698521715909,Other Miscellaneous,0.09105423601846552,0.0954698521715909
06075025701,,21-24,0.41992365373641527,medium,5,0.0,all,0.0,0.0,,0.0,0.0,,0.0,0.0
06075035202,,00-03,1.7192586298315802e-05,low,1,0.006666666666666667,Non-Criminal,0.006644493744965563,0.006666666666666667,,0.0,0.0,,0.0,0.0
06075035202,,03-06,0.12374762445175581,low,4,0.1,Robbery,0.09516258196404048,0.1,,0.0,0.0,,0.0,0.0
06075035202,,06-09,0.9735197235624589,medium,7,0.1,Larceny Theft,0.09516258196404048,0.1,,0.0,0.0,,0.0,0.0
06075035202,,09-12,0.18207792755255509,low,4,0.22091476944605282,Warrant,0.07099230442357118,0.0736382564820176,Larceny Theft,0.05373128122134596,0.055228692361513204,Other Miscellaneous,0.036149547089161294,0.0368191282410088
06075035202,,12-15,0.9971670552533697,medium,7,0.1,Motor Vehicle Theft,0.09516258196404048,0.1,,0.0,0.0,,0.0,0.0
06075035202,,15-18,0.9994478546382877,medium,7,0.2987394957983193,Larceny Theft,0.05257679966899287,0.054009400370317616,Assault,0.03196789884989548,0.03249002991026919,Other Miscellaneous,0.0278746729180952,0.02827054550633813
06075035202,,18-21,0.4565150257183468,medium,6,0.1903361344537815,Assault,0.02659033169874625,0.02695024912619915,Burglary,0.02289422758001536,0.023160370342827395,Larceny Theft,0.02042236458392699,0.020633784487246225
06075035202,,21-24,0.9998906898533361,high,9,0.0,all,0.0,0.0,,0.0,0.0,,0.0,0.0
06075033002,,00-03,1.7192586298315802e-05,low,1,0.006666666666666667,Assault,0.006644493744965563,0.006666666666666667,,0.0,0.0,,0.0,0.0
06075033002,,03-06,2.562991823954915e-05,low,3,0.028179271708683475,Larceny Theft,0.0048351077842702095,0.004846834733893557,Drug Offense,0.0030668282613324216,0.003071540616246499,Assault,0.0022799180381478656,0.0022825210084033614
06075033002,,06-09,0.4824730071222562,medium,6,0.2,Assault,0.09516258196404048,0.1,Motor Vehicle Theft,0.09516258196404048,0.1,,0.0,0.0
06075033002,,09-12,0.36607833335279427,medium,5,0.30000000000000004,Larceny Theft,0.09516258196404048,0.1,Malicious Mischief,0.09516258196404048,0.1,Non-Criminal,0.09516258196404048,0.1
06075033002,,12-15,1.7192586298315802e-05,low,1,0.02666666666666667,Assault,0.006644493744965563,0.006666666666666667,Burglary,0.006644493744965563,0.006666666666666667,Larceny Theft,0.006644493744965563,0.006666666666666667
06075033002,,15-18,0.9995438076353219,medium,7,0.30000000000000004,Larceny Theft,0.2591817793182821,0.30000000000000004,,0.0,0.0,,0.0,0.0
06075033002,,18-21,1.7192586298315802e-05,low,1,0.012689075630252102,Assault,0.001795070205887206,0.0017966832750799435,Burglary,0.001542833296659829,0.0015440246895218265,Larceny Theft,0.0013746399482398308,0.0013755856324830819
06075033002,,21-24,1.7192586298315802e-05,low,2,0.0,all,0.0,0.0,,0.0,0.0,,0.0,0.0
06075047801,,00-03,0.15422858627867367,low,4,0.17016519779002848,Assault,0.05514304431994932,0.05672173259667616,Larceny Theft,0.027962472082455725,0.02836086629833808,Lost Property,0.027962472082455725,0.02836086629833808
06075047801,,03-06,2.562991823954915e-05,low,3,0.013333333333333334,Larceny Theft,0.006644493744965563,0.006666666666666667,Missing Person,0.006644493744965563,0.006666666666666667,,0.0,0.0
06075047801,,06-09,1.7192586298315802e-05,low,2,0.03333333333333333,Assault,0.013244838192804309,0.013333333333333334,Non-Criminal,0.013244838192804309,0.013333333333333334,Other Miscellaneous,0.006644493744965563,0.006666666666666667
06075047801,,09-12,1.7192586298315802e-05,low,2,0.020000000000000004,Assault,0.006644493744965563,0.006666666666666668,Malicious Mischief,0.006644493744965563,0.006666666666666668,Other Miscellaneous,0.006644493744965563,0.006666666666666668
06075047801,,12-15,0.8981924712493528,medium,7,0.2,Assault,0.09516258196404048,0.1,Larceny Theft,0.09516258196404048,0.1,,0.0,0.0
06075047801,,15-18,0.2847344226596849,medium,5,0.1,Larceny Theft,0.09516258196404048,0.1,,0.0,0.0,,0.0,0.0
06075047801,,18-21,1.7192586298315802e-05,low,2,0.012689075630252102,Assault,0.001795070205887206,0.0017966832750799435,Burglary,0.001542833296659829,0.0015440246895218265,Larceny Theft,0.0013746399482398308,0.0013755856324830819
06075047801,,21-24,1.7192586298315802e-05,low,2,0.0,all,0.0,0.0,,0.0,0.0,,0.0,0.0
06075031402,,00-03,0.9991969738385652,medium,7,0.28445378151260503,Larceny Theft,0.03767734167431891,0.038405480886716706,Other Miscellaneous,0.03074818573684235,0.031230830611176222,Warrant,0.029110558479242377,0.029542677605166698
06075031402,,03-06,0.2561372812053274,medium,5,0.2,Assault,0.18126924692201818,0.2,,0.0,0.0,,0.0,0.0
06075031402,,06-09,0.6526494721484404,medium,6,0.4113445378151261,Larceny Theft,0.08037068538826386,0.08378460903296837,Assault,0.04203580359462178,0.042944874981722475,Drug Offense,0.040017029798700365,0.040839734051245885
06075031402,,09-12,0.9996567321121967,medium,8,0.30000000000000004,Assault,0.09516258196404048,0.1,Burglary,0.09516258196404048,0.1,Robbery,0.09516258196404048,0.1
06075031402,,12-15,0.08001015025421057,low,4,0.08270678645683376,Assault,0.0405100072392397,0.04135339322841688,Robbery,0.0405100072392397,0.04135339322841688,,0.0,0.0
06075031402,,15-18,0.5202038217346723,medium,6,0.2,Burglary,0.09516258196404048,0.1,Motor Vehicle Theft,0.09516258196404048,0.1,,0.0,0.0
06075031402,,18-21,0.6723549039919974,medium,6,0.1903361344537815,Assault,0.02659033169874625,0.02695024912619915,Burglary,0.02289422758001536,0.023160370342827395,Larceny Theft,0.02042236458392699,0.020633784487246225
06075031402,,21-24,0.5820913514482363,medium,6,0.0,all,0.0,0.0,,0.0,0.0,,0.0,0.0
06075011001,,00-03,3.490777267151655e-05,low,4,0.006666666666666667,Larceny Theft,0.006644493744965563,0.006666666666666667,,0.0,0.0,,0.0,0.0
06075011001,,03-06,0.9989815929442122,medium,7,0.1,Non-Criminal,0.09516258196404048,0.1,,0.0,0.0,,0.0,0.0
06075011001,,06-09,3.490777267151655e-05,low,4,0.006666666666666667,Malicious Mischief,0.006644493744965563,0.006666666666666667,,0.0,0.0,,0.0,0.0
06075011001,,09-12,0.9995438076353219,medium,7,0.43865546218487395,Larceny Theft,0.08946796015744796,0.09372619115018481,Assault,0.04134019373193276,0.04221900502260577,Other Miscellaneous,0.03606415206346136,0.03673053436966702
06075011001,,12-15,3.490777267151655e-05,low,4,0.006666666666666667,Burglary,0.006644493744965563,0.006666666666666667,,0.0,0.0,,0.0,0.0
06075011001,,15-18,0.9984580686432571,medium,7,0.1,Assault,0.09516258196404048,0.1,,0.0,0.0,,0.0,0.0
06075011001,,18-21,0.999827202853075,medium,8,0.5,Robbery,0.18126924692201818,0.2,Assault,0.09516258196404048,0.1,Burglary,0.09516258196404048,0.1
06075011001,,21-24,3.490777267151655e-05,low,4,0.0,all,0.0,0.0,,0.0,0.0,,0.0,0.0
06075047701,,00-03,1.7192586298315802e-05,low,2,0.01896358543417367,Larceny Theft,0.0025570904525867855,0.0025603653924477806,Other Miscellaneous,0.0020798894002745927,0.002082055374078415,Warrant,0.001967573624554908,0.0019695118403444466
06075047701,,03-06,0.07977710369860337,low,4,0.08246588537556013,Lost Property,0.07915714847098321,0.08246588537556013,,0.0,0.0,,0.0,0.0
06075047701,,06-09,1.7192586298315802e-05,low,2,0.020000000000000004,Fraud,0.006644493744965563,0.006666666666666668,Larceny Theft,0.006644493744965563,0.006666666666666668,Malicious Mischief,0.006644493744965563,0.006666666666666668
06075047701,,09-12,1.7192586298315802e-05,low,2,0.02666666666666667,Malicious Mischief,0.013244838192804309,0.013333333333333334,Assault,0.006644493744965563,0.006666666666666667,Motor Vehicle Theft,0.006644493744965563,0.006666666666666667
06075047701,,12-15,1.7192586298315802e-05,low,2,0.006666666666666667,Larceny Theft,0.006644493744965563,0.006666666666666667,,0.0,0.0,,0.0,0.0
06075047701,,15-18,0.4977766876697805,medium,6,0.2987394957983193,Larceny Theft,0.05257679966899287,0.054009400370317616,Assault,0.03196789884989548,0.03249002991026919,Other Miscellaneous,0.0278746729180952,0.02827054550633813
06075047701,,18-21,0.9998267367345642,medium,8,0.1903361344537815,Assault,0.02659033169874625,0.02695024912619915,Burglary,0.02289422758001536,0.023160370342827395,Larceny Theft,0.02042236458392699,0.020633784487246225
06075047701,,21-24,0.6101814835717957,medium,6,0.0,all,0.0,0.0,,0.0,0.0,,0.0,0.0
06075061502,,00-03,0.9993071891642828,medium,7,0.4,Civil Sidewalks,0.09516258196404048,0.1,Offences Against The Family And Children,0.09516258196404048,0.1,Other Miscellaneous,0.09516258196404048,0.1
06075061502,,03-06,1.7192586298315802e-05,low,2,0.013333333333333334,Larceny Theft,0.006644493744965563,0.006666666666666667,Motor Vehicle Theft,0.006644493744965563,0.006666666666666667,,0.0,0.0
06075061502,,06-09,0.45641031016118117,medium,6,0.2,Traffic Violation Arrest,0.09516258196404048,0.1,Warrant,0.09516258196404048,0.1,,0.0,0.0
06075061502,,09-12,1.7192586298315802e-05,low,2,0.0292436974789916,Larceny Theft,0.006228932008116583,0.006248412743345654,Assault,0.002810643060903395,0.0028146003348403846,Other Miscellaneous,0.002445706665486158,0.0024487022913111346
06075061502,,12-15,0.23613728715779544,low,5,0.2,Assault,0.09516258196404048,0.1,Malicious Mischief,0.09516258196404048,0.1,,0.0,0.0
06075061502,,15-18,0.6867287866780908,medium,6,0.4,Larceny Theft,0.2591817793182821,0.30000000000000004,Assault,0.09516258196404048,0.1,,0.0,0.0
06075061502,,18-21,1.7192586298315802e-05,low,2,0.020000000000000004,Larceny Theft,0.006644493744965563,0.006666666666666668,Other Miscellaneous,0.006644493744965563,0.006666666666666668,Robbery,0.006644493744965563,0.006666666666666668
06075061502,,21-24,0.9995277241423569,medium,7,0.0,all,0.0,0.0,,0.0,0.0,,0.0,0.0
06075045100,,00-03,0.2944033300062401,medium,5,0.1,Motor Vehicle Theft,0.09516258196404048,0.1,,0.0,0.0,,0.0,0.0
06075045100,,03-06,1.7192586298315802e-05,low,2,0.013333333333333334,Fraud,0.006644493744965563,0.006666666666666667,Larceny Theft,0.006644493744965563,0.006666666666666667,,0.0,0.0
06075045100,,06-09,1.7192586298315802e-05,low,2,0.027422969187675075,Larceny Theft,0.005570069915971088,0.005585640602197892,Assault,0.002858897213202871,0.0028629916654481654,Drug Offense,0.0027189458895948704,0.002722648936749726
06075045100,,09-12,1.7192586298315802e-05,low,2,0.02666666666666667,Motor Vehicle Theft,0.013244838192804309,0.013333333333333334,Malicious Mischief,0.006644493744965563,0.006666666666666667,Non-Criminal,0.006644493744965563,0.006666666666666667
06075045100,,12-15,0.9999648639188297,critical,10,0.1,Larceny Theft,0.09516258196404048,0.1,,0.0,0.0,,0.0,0.0
06075045100,,15-18,0.9995565473223801,medium,8,0.1,Miscellaneous Investigation,0.09516258196404048,0.1,,0.0,0.0,,0.0,0.0
06075045100,,18-21,0.2763850929569105,medium,5,0.30005666834559674,Recovered Vehicle,0.11309966718052056,0.1200226673382387,Burglary,0.058246140002877755,0.06001133366911935,Other Miscellaneous,0.058246140002877755,0.06001133366911935
06075045100,,21-24,1.7192586298315802e-05,low,2,0.0,all,0.0,0.0,,0.0,0.0,,0.0,0.0
06075023003,,00-03,1.7192586298315802e-05,low,2,0.01896358543417367,Larceny Theft,0.0025570904525867855,0.0025603653924477806,Other Miscellaneous,0.0020798894002745927,0.002082055374078415,Warrant,0.001967573624554908,0.0019695118403444466
06075023003,,03-06,1.8863908735044244e-05,low,3,0.013333333333333334,Malicious Mischief,0.006644493744965563,0.006666666666666667,Offences Against The Family And Children,0.006644493744965563,0.006666666666666667,,0.0,0.0
06075023003,,06-09,0.9990675267567212,medium,7,0.30000000000000004,Disorderly Conduct,0.09516258196404048,0.1,Non-Criminal,0.09516258196404048,0.1,Recovered Vehicle,0.09516258196404048,0.1
06075023003,,09-12,1.7192586298315802e-05,low,2,0.006666666666666667,Assault,0.006644493744965563,0.006666666666666667,,0.0,0.0,,0.0,0.0
06075023003,,12-15,0.9995560064504335,medium,7,0.3457983193277311,Larceny Theft,0.08030682030858716,0.08371516489807602,Assault,0.04119534562586791,0.042067922059334684,Malicious Mischief,0.027792002075305078,0.028185507779754235
06075023003,,15-18,1.7192586298315802e-05,low,2,0.013333333333333334,Burglary,0.006644493744965563,0.006666666666666667,Larceny Theft,0.006644493744965563,0.006666666666666667,,0.0,0.0
06075023003,,18-21,1.7192586298315802e-05,low,2,0.012689075630252102,Assault,0.001795070205887206,0.0017966832750799435,Burglary,0.001542833296659829,0.0015440246895218265,Larceny Theft,0.0013746399482398308,0.0013755856324830819
06075023003,,21-24,0.38634230810737785,medium,5,0.0,all,0.0,0.0,,0.0,0.0,,0.0,0.0
06075023300,,00-03,0.9999631759989535,critical,10,0.30000000000000004,Larceny Theft,0.09516258196404048,0.1,Missing Person,0.09516258196404048,0.1,Recovered Vehicle,0.09516258196404048,0.1
06075023300,,03-06,1.7192586298315802e-05,low,2,0.06,Missing Person,0.013244838192804309,0.013333333333333332,Non-Criminal,0.013244838192804309,0.013333333333333332,Disorderly Conduct,0.006644493744965563,0.006666666666666666
06075023300,,06-09,1.7192586298315802e-05,low,2,0.013333333333333334,Non-Criminal,0.006644493744965563,0.006666666666666667,Recovered Vehicle,0.006644493744965563,0.006666666666666667,,0.0,0.0
06075023300,,09-12,0.771353893007675,medium,6,0.6000000000000001,Non-Criminal,0.2591817793182821,0.30000000000000004,Fraud,0.09516258196404048,0.1,Malicious Mischief,0.09516258196404048,0.1
06075023300,,12-15,0.999962947880312,high,9,1.2000000000000002,Assault,0.19602074966867378,0.21818181818181823,Non-Criminal,0.19602074966867378,0.21818181818181823,Burglary,0.1033510997434246,0.10909090909090911
06075023300,,15-18,0.9999580377543168,high,9,0.30000000000000004,Assault,0.09516258196404048,0.1,Non-Criminal,0.09516258196404048,0.1,Other Miscellaneous,0.09516258196404048,0.1
06075023300,,18-21,0.9999629513247347,critical,10,0.1903361344537815,Assault,0.02659033169874625,0.02695024912619915,Burglary,0.02289422758001536,0.023160370342827395,Larceny Theft,0.02042236458392699,0.020633784487246225
06075023300,,21-24,0.9999275923339669,high,9,0.0,all,0.0,0.0,,0.0,0.0,,0.0,0.0
06075033001,,00-03,0.16234945331278472,low,4,0.1,Malicious Mischief,0.09516258196404048,0.1,,0.0,0.0,,0.0,0.0
06075033001,,03-06,2.562991823954915e-05,low,3,0.006666666666666667,Disorderly Conduct,0.006644493744965563,0.006666666666666667,,0.0,0.0,,0.0,0.0
06075033001,,06-09,1.8863908735044244e-05,low,3,0.013333333333333334,Forgery And Counterfeiting,0.006644493744965563,0.006666666666666667,Fraud,0.006644493744965563,0.006666666666666667,,0.0,0.0
06075033001,,09-12,1.7192586298315802e-05,low,2,0.006666666666666667,Larceny Theft,0.006644493744965563,0.006666666666666667,,0.0,0.0,,0.0,0.0
06075033001,,12-15,1.7192586298315802e-05,low,2,0.006666666666666667,Warrant,0.006644493744965563,0.006666666666666667,,0.0,0.0,,0.0,0.0
06075033001,,15-18,0.15188254165303972,low,4,0.15957024731704908,Larceny Theft,0.028436702874365283,0.028848858272008872,Assault,0.017204671206972,0.017354391304255336,Other Miscellaneous,0.014987132311032103,0.015100574251754645
06075033001,,18-21,1.7192586298315802e-05,low,2,0.012689075630252102,Assault,0.001795070205887206,0.0017966832750799435,Burglary,0.001542833296659829,0.0015440246895218265,Larceny Theft,0.0013746399482398308,0.0013755856324830819
06075033001,,21-24,1.7192586298315802e-05,low,2,0.0,all,0.0,0.0,,0.0,0.0,,0.0,0.0
06075040200,,00-03,0.21960272080487858,low,5,0.2301783606290736,Larceny Theft,0.030599552353536175,0.031077493794133083,Other Miscellaneous,0.024955149120535536,0.025271808140284045,Warrant,0.023622285093123807,0.023905764457025448
06075040200,,03-06,0.13359949736522622,low,4,0.14323228131019408,Larceny Theft,0.024334964087572852,0.02463595238535338,Drug Offense,0.015491078184150853,0.015612318662811155,Assault,0.011534773251254182,0.01160181478612572
06075040200,,06-09,0.18847691176161896,low,4,0.2016935986861387,Larceny Theft,0.04024948650378857,0.04108191007015517,Assault,0.020836907515356717,0.021057059432943857,Drug Offense,0.01982568495220971,0.020024850637211315
06075040200,,09-12,0.9997832655871332,medium,8,0.1,Other Miscellaneous,0.09516258196404048,0.1,,0.0,0.0,,0.0,0.0
06075040200,,12-15,0.9997260870921224,medium,8,0.2,Traffic Violation Arrest,0.09516258196404048,0.1,Warrant,0.09516258196404048,0.1,,0.0,0.0
06075040200,,15-18,0.5462010703062105,medium,6,0.2987394957983193,Larceny Theft,0.05257679966899287,0.054009400370317616,Assault,0.03196789884989548,0.03249002991026919,Other Miscellaneous,0.0278746729180952,0.02827054550633813
06075040200,,18-21,0.639689257759738,medium,6,0.1903361344537815,Assault,0.02659033169874625,0.02695024912619915,Burglary,0.02289422758001536,0.023160370342827395,Larceny Theft,0.02042236458392699,0.020633784487246225
06075040200,,21-24,0.4488494201807712,medium,6,0.0,all,0.0,0.0,,0.0,0.0,,0.0,0.0
06075021500,,00-03,1.7192586298315802e-05,low,2,0.006666666666666667,Assault,0.006644493744965563,0.006666666666666667,,0.0,0.0,,0.0,0.0
06075021500,,03-06,2.5965321974446145e-05,low,3,0.028179271708683475,Larceny Theft,0.0048351077842702095,0.004846834733893557,Drug Offense,0.0030668282613324216,0.003071540616246499,Assault,0.0022799180381478656,0.0022825210084033614
06075021500,,06-09,0.9997163149174956,medium,8,0.1,Larceny Theft,0.09516258196404048,0.1,,0.0,0.0,,0.0,0.0
06075021500,,09-12,0.9997231253396088,medium,8,0.2,Larceny Theft,0.09516258196404048,0.1,Malicious Mischief,0.09516258196404048,0.1,,0.0,0.0
06075021500,,12-15,1.7192586298315802e-05,low,2,0.02666666666666667,Burglary,0.013244838192804309,0.013333333333333334,Assault,0.006644493744965563,0.006666666666666667,Miscellaneous Investigation,0.006644493744965563,0.006666666666666667
06075021500,,15-18,0.9995707630749044,medium,8,0.1,Burglary,0.09516258196404048,0.1,,0.0,0.0,,0.0,0.0
06075021500,,18-21,0.9997832655871332,medium,8,0.1,Burglary,0.09516258196404048,0.1,,0.0,0.0,,0.0,0.0
06075021500,,21-24,1.7192586298315802e-05,low,2,0.0,all,0.0,0.0,,0.0,0.0,,0.0,0.0
06075012802,,00-03,0.9999013230184002,high,9,0.5,Assault,0.09516258196404048,0.1,Burglary,0.09516258196404048,0.1,Malicious Mischief,0.09516258196404048,0.1
06075012802,,03-06,0.9995413799225477,medium,7,0.2,Larceny Theft,0.09516258196404048,0.1,Warrant,0.09516258196404048,0.1,,0.0,0.0
